VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_FNANO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.3244996,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_07_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2710098,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_07_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2790539,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_07_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.3083560,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_08_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2844208,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_08_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2608617,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_08_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2954067,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_09_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2666308,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_09_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2663344,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_09_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.3015788,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_10_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2664321,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_10_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2446214,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_10_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2875637,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_11_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2646798,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_11_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2345294,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_11_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2684990,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_12_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2668495,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_12_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2348592,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_12_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2711251,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_13_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2702294,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_13_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2418757,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_13_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2635508,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_14_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2694441,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_14_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2396143,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_14_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_FNANO-TURNER,,0.2430531,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_15_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_FNANO-TURNER,,0.2673039,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_FNANO_MEDIAN,WEEK_15_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_FNANO-TURNER,,0.2386131,Spatial median of the temporal mean,nanoplankton fraction,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_FNANO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_FNO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
