VARIABLE,PERIOD,MATH,REGION,SUBAREA,PROD,UNITS,VALUE,NOTES,PRODUCT_LONG_NAME,ALGORITHM,TIME_START,TIME_END,DURATION,INPUT_FILE_NAME,ALGORITHM_REFERENCE,SENSOR,SOURCE_DATA_VERSION,SOURCE_DATA_URL,SOURCE_DATA_DOI,TITLE,CONTRIBUTOR_NAME
ANNUAL_PSC_PICO_MEDIAN,A_1998,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1442914,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1998-01-01T00:00:00Z,2022-12-31T23:59:59Z,25 years,AA_1998_2022-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Annual range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
MONTHLY_PSC_PICO_MEDIAN,M_200211,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1530860,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,12 months,MM_200201_200212-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Monthly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
MONTHLY_PSC_PICO_MEDIAN,M_200212,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.2165580,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,12 months,MM_200201_200212-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Monthly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
MONTHLY_PSC_PICO_MEDIAN,M_200212,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.2407434,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,12 months,MM_200201_200212-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Monthly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
MONTHLY_PSC_PICO_MEDIAN,M_200212,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1877841,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,2002-01-01T00:00:00Z,2002-12-31T23:59:59Z,12 months,MM_200201_200212-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Monthly range PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_01_1998_2023,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1809907,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_01_1998_2023,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1957926,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_01_1998_2023,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1868689,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_02_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1671209,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_02_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1770404,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_02_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1945943,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_03_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1642138,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_03_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1717715,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_03_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1912792,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_04_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1643369,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_04_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1744435,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_04_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.2008443,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_05_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1576079,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_05_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1750928,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_05_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1909437,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_06_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1536907,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_06_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1729375,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_06_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1869077,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_07_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1365102,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_07_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GB,PSC_PICO-TURNER,mg m^-3,0.1665839,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_07_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,MAB,PSC_PICO-TURNER,mg m^-3,0.1814212,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
CLIMATOLOGICAL_WEEK_PSC_PICO_MEDIAN,WEEK_08_1998_2022,STACKED_STATS,NES_EPU_NOESTUARIES,GOM,PSC_PICO-TURNER,mg m^-3,0.1248602,Spatial median of the temporal mean,picoplankton,Turner Phytoplankton Size Class Model,1997-01-01T00:00:00Z,2023-12-30T23:59:59Z,27 years,WEEK_00_1997_2023-OCCCI-V6.0-L3B4-NWA_SUBSET-PXY_1_298069-PSC_PICO-TURNER-STACKED_STATS.SAV.SAV,Turner_K. J._C. B. Mouw_K. J. W. Hyde_R. Morse_and A. B. Ciochetto (2021)_Optimization and assessment of phytoplankton size class algorithms for ocean color data on the Northeast U.S. continental shelf_Remote Sensing of Environment_267_112729_doi:https://doi.org/10.1016/j.rse.2021.112729.,Ocean Color Climate Change Initiative,V6.0,http://www.esa-oceancolour-cci.org/,NA,Climatological weeks PSC_PICO data (Turner Phytoplankton Size Class Model) from the OC-CCI dataset,Kimberly Hyde | kimberly.hyde@noaa.gov | NEFSC
